,slug,symbol,name,date,ranknow,open,high,low,close,volume,market,close_ratio,spread
921,bitcoin,BTC,Bitcoin,2015-11-05,1,306.06,335.67,280.935,289.763,151825000,6040410000,0.1613,72.98
922,bitcoin,BTC,Bitcoin,2015-11-06,1,291.038,296.88,265.515,280.853,122687000,5745320000,0.489,41.82
923,bitcoin,BTC,Bitcoin,2015-11-07,1,280.702,292.942,279.322,289.86,56625100,5542680000,0.7737,18.16
924,bitcoin,BTC,Bitcoin,2015-11-08,1,288.21,292.418,276.525,280.028,51817600,5692390000,0.2204,21.19
925,bitcoin,BTC,Bitcoin,2015-11-09,1,280.74,288.96,272.168,285.195,68224400,5546240000,0.7758,22.39
926,bitcoin,BTC,Bitcoin,2015-11-10,1,284.985,286.043,246.833,252.615,95797900,5631520000,0.1475,52.28
927,bitcoin,BTC,Bitcoin,2015-11-11,1,254.865,255.435,225.75,233.31,107070000,5037510000,0.2547,39.58
928,bitcoin,BTC,Bitcoin,2015-11-12,1,235.56,258.81,235.02,253.612,78477800,4657240000,0.7815,31.72
929,bitcoin,BTC,Bitcoin,2015-11-13,1,253.875,255.683,244.553,252.562,52003000,5020700000,0.7197,14.84
930,bitcoin,BTC,Bitcoin,2015-11-14,1,252.465,253.635,247.478,249.683,38612000,4994250000,0.3581,8.21
931,bitcoin,BTC,Bitcoin,2015-11-15,1,249.788,250.995,238.118,240.127,44213100,4942420000,0.1561,17.17
932,bitcoin,BTC,Bitcoin,2015-11-16,1,239.805,248.722,236.925,248.062,47980100,4746070000,0.9441,15.73
933,bitcoin,BTC,Bitcoin,2015-11-17,1,247.77,253.763,247.208,251.317,51001600,4905260000,0.627,8.74
934,bitcoin,BTC,Bitcoin,2015-11-18,1,250.942,252.397,247.98,250.942,43783800,4969330000,0.6706,5.89
935,bitcoin,BTC,Bitcoin,2015-11-19,1,251.01,251.498,243.952,244.612,45011100,4971880000,0.0875,10.06
936,bitcoin,BTC,Bitcoin,2015-11-20,1,244.808,244.853,234.165,241.515,53152900,4850170000,0.6877,14.25
937,bitcoin,BTC,Bitcoin,2015-11-21,1,241.567,246.12,239.7,245.197,28200500,4787340000,0.8563,8.56
938,bitcoin,BTC,Bitcoin,2015-11-22,1,245.235,245.257,240.945,243.405,23439400,4861340000,0.5704,5.75
939,bitcoin,BTC,Bitcoin,2015-11-23,1,243.263,243.84,240.968,242.288,27478900,4823700000,0.4595,3.83
940,bitcoin,BTC,Bitcoin,2015-11-24,1,242.257,242.295,238.59,240.038,29362600,4805160000,0.3907,4.94
941,bitcoin,BTC,Bitcoin,2015-11-25,1,240.038,246.847,237.577,246.157,41666900,4762230000,0.9256,12.36
942,bitcoin,BTC,Bitcoin,2015-11-26,1,246.225,275.07,246.173,264.51,106105000,4886330000,0.6346,38.53
943,bitcoin,BTC,Bitcoin,2015-11-27,1,263.895,272.692,260.903,268.53,55179100,5238500000,0.6469,15.72
944,bitcoin,BTC,Bitcoin,2015-11-28,1,267.855,269.655,264.127,268.035,36816600,5318300000,0.7069,7.37
945,bitcoin,BTC,Bitcoin,2015-11-29,1,268.103,278.955,266.752,278.468,40409300,5324610000,0.96,16.27
946,bitcoin,BTC,Bitcoin,2015-11-30,1,278.58,286.77,277.785,282.99,71701600,5534000000,0.5793,11.98
947,bitcoin,BTC,Bitcoin,2015-12-01,1,283.058,284.197,267.42,271.868,60452200,5624580000,0.2651,22.37
948,bitcoin,BTC,Bitcoin,2015-12-02,1,271.388,271.673,262.095,269.392,54160500,5394070000,0.7619,12.77
949,bitcoin,BTC,Bitcoin,2015-12-03,1,269.498,277.702,268.058,270.788,50714900,5358040000,0.28300000000000003,12.86
950,bitcoin,BTC,Bitcoin,2015-12-04,1,270.945,272.64,266.82,272.385,35784100,5388110000,0.9562,7.76
951,bitcoin,BTC,Bitcoin,2015-12-05,1,272.79,292.343,272.423,291.712,66282200,5426180000,0.9684,26.56
952,bitcoin,BTC,Bitcoin,2015-12-06,1,292.17,302.108,290.317,291.585,77762000,5813290000,0.1075,15.72
953,bitcoin,BTC,Bitcoin,2015-12-07,1,292.485,299.978,289.058,296.655,63455800,5821140000,0.6957,14.56
954,bitcoin,BTC,Bitcoin,2015-12-08,1,296.812,311.67,292.462,311.67,57801400,5908810000,1.0,25.61
955,bitcoin,BTC,Bitcoin,2015-12-09,1,310.83,317.34,304.718,313.17,90917200,6189620000,0.6696,16.83
956,bitcoin,BTC,Bitcoin,2015-12-10,1,313.493,314.632,308.663,311.61,52138900,6244360000,0.4937,7.96
957,bitcoin,BTC,Bitcoin,2015-12-11,1,311.46,338.955,311.46,338.955,110944000,6206150000,1.0,36.66
958,bitcoin,BTC,Bitcoin,2015-12-12,1,339.248,351.825,308.055,326.25,131969000,6761730000,0.4157,58.36
959,bitcoin,BTC,Bitcoin,2015-12-13,1,323.745,331.26,319.702,325.312,55050600,6454430000,0.4854,15.41
960,bitcoin,BTC,Bitcoin,2015-12-14,1,324.952,335.355,322.845,333.135,130496000,6480070000,0.8225,16.68
961,bitcoin,BTC,Bitcoin,2015-12-15,1,332.91,348.99,332.91,348.99,83121100,6640850000,1.0,21.44
962,bitcoin,BTC,Bitcoin,2015-12-16,1,348.907,348.907,332.888,341.197,107944000,6962090000,0.5187,21.36
963,bitcoin,BTC,Bitcoin,2015-12-17,1,341.085,343.395,336.645,342.06,47978400,6807850000,0.8022,9.0
964,bitcoin,BTC,Bitcoin,2015-12-18,1,341.888,348.885,341.205,347.715,60220100,6825640000,0.8477,10.24
965,bitcoin,BTC,Bitcoin,2015-12-19,1,347.663,349.185,342.57,346.74,47892700,6942950000,0.6304,8.82
966,bitcoin,BTC,Bitcoin,2015-12-20,1,346.673,346.98,325.755,332.017,75409400,6925030000,0.2951,28.3
967,bitcoin,BTC,Bitcoin,2015-12-21,1,332.13,333.548,320.483,328.98,77639700,6636280000,0.6504,17.42
968,bitcoin,BTC,Bitcoin,2015-12-22,1,328.08,332.767,326.64,327.428,50840400,6556960000,0.1285,8.17
969,bitcoin,BTC,Bitcoin,2015-12-23,1,327.54,333.397,327.465,331.8,47161400,6547850000,0.7307,7.91
970,bitcoin,BTC,Bitcoin,2015-12-24,1,332.317,343.845,332.31,341.243,57157200,6645120000,0.7744,15.38
971,bitcoin,BTC,Bitcoin,2015-12-25,1,341.145,343.733,339.053,341.737,39078500,6823120000,0.5737,6.24
972,bitcoin,BTC,Bitcoin,2015-12-26,1,341.82,343.118,304.32,312.952,116166000,6838480000,0.2225,51.73
973,bitcoin,BTC,Bitcoin,2015-12-27,1,312.382,318.007,306.66,317.115,53591200,6251440000,0.9213,15.13
974,bitcoin,BTC,Bitcoin,2015-12-28,1,317.505,322.327,313.86,316.71,49638600,6356100000,0.3366,11.29
975,bitcoin,BTC,Bitcoin,2015-12-29,1,316.575,324.735,315.472,324.735,51596500,6339010000,1.0,12.35
976,bitcoin,BTC,Bitcoin,2015-12-30,1,324.975,325.793,316.56,319.965,46889400,6508960000,0.3688,12.31
977,bitcoin,BTC,Bitcoin,2015-12-31,1,319.41,324.69,314.055,322.928,45996600,6399190000,0.8343,14.18
978,bitcoin,BTC,Bitcoin,2016-01-01,1,323.04,327.188,320.632,325.748,36278900,6473530000,0.7803,8.74
979,bitcoin,BTC,Bitcoin,2016-01-02,1,325.965,327.045,323.903,325.08,30096600,6533630000,0.3747,4.19
980,bitcoin,BTC,Bitcoin,2016-01-03,1,325.185,325.305,318.532,322.507,39633800,6519500000,0.5869,9.03
981,bitcoin,BTC,Bitcoin,2016-01-04,1,322.545,325.89,321.81,324.817,38477500,6468180000,0.7371,5.44
982,bitcoin,BTC,Bitcoin,2016-01-05,1,324.803,325.635,322.26,323.97,34522600,6515380000,0.5067,4.5
983,bitcoin,BTC,Bitcoin,2016-01-06,1,323.895,323.895,319.755,321.832,34042500,6498830000,0.5018,5.52
984,bitcoin,BTC,Bitcoin,2016-01-07,1,322.507,344.077,321.81,343.538,87562200,6472580000,0.9757,29.69
985,bitcoin,BTC,Bitcoin,2016-01-08,1,343.155,347.197,335.955,339.923,56993000,6888600000,0.3529,14.99
986,bitcoin,BTC,Bitcoin,2016-01-09,1,340.035,340.98,335.168,335.707,32278000,6828000000,0.0929,7.75
987,bitcoin,BTC,Bitcoin,2016-01-10,1,336.18,336.233,330.263,335.993,35995900,6752210000,0.9598,7.96
988,bitcoin,BTC,Bitcoin,2016-01-11,1,336.525,337.995,332.895,336.322,40450000,6761090000,0.6721,6.8
989,bitcoin,BTC,Bitcoin,2016-01-12,1,336.135,336.135,326.767,326.767,115607000,6755220000,0.0,12.49
990,bitcoin,BTC,Bitcoin,2016-01-13,1,326.002,326.392,318.33,324.278,173888000,6553350000,0.7377,10.75
991,bitcoin,BTC,Bitcoin,2016-01-14,1,324.218,324.99,320.888,322.733,43945500,6519110000,0.4497,5.47
992,bitcoin,BTC,Bitcoin,2016-01-15,1,322.688,322.688,273.248,273.248,153351000,6489870000,0.0,65.92
993,bitcoin,BTC,Bitcoin,2016-01-16,1,273.803,292.92,266.183,290.655,120352000,5507790000,0.9153,35.65
994,bitcoin,BTC,Bitcoin,2016-01-17,1,290.362,293.22,285.067,286.725,45319600,5842270000,0.2033,10.87
995,bitcoin,BTC,Bitcoin,2016-01-18,1,286.298,291.075,282.502,290.377,54403900,5761940000,0.9186,11.43
996,bitcoin,BTC,Bitcoin,2016-01-19,1,290.272,290.798,284.228,285.112,46819800,5843510000,0.1347,8.76
997,bitcoin,BTC,Bitcoin,2016-01-20,1,284.805,318.952,282.45,315.173,121720000,5734760000,0.8964,48.67
998,bitcoin,BTC,Bitcoin,2016-01-21,1,314.722,317.16,304.725,307.695,68338000,6338800000,0.2388,16.58
999,bitcoin,BTC,Bitcoin,2016-01-22,1,307.312,307.808,281.46,286.868,91546600,6190940000,0.2052,35.13
1000,bitcoin,BTC,Bitcoin,2016-01-23,1,286.822,295.905,286.485,290.618,56247400,5779890000,0.4387,12.56
1001,bitcoin,BTC,Bitcoin,2016-01-24,1,291.075,304.118,290.632,302.228,54824800,5867300000,0.8598,17.98
1002,bitcoin,BTC,Bitcoin,2016-01-25,1,301.74,301.74,291.413,293.798,59062400,6083900000,0.2309,13.77
1003,bitcoin,BTC,Bitcoin,2016-01-26,1,294.0,298.327,292.928,294.112,58147000,5929520000,0.2194,7.2
1004,bitcoin,BTC,Bitcoin,2016-01-27,1,294.33,297.63,293.835,296.228,47424400,5937780000,0.6304,5.06
1005,bitcoin,BTC,Bitcoin,2016-01-28,1,296.362,296.625,284.805,285.218,59247900,5980180000,0.0349,15.76
1006,bitcoin,BTC,Bitcoin,2016-01-29,1,285.082,288.285,274.087,284.603,86125300,5753970000,0.7406,18.93
1007,bitcoin,BTC,Bitcoin,2016-01-30,1,284.153,285.69,282.368,283.688,30284400,5736760000,0.3973,4.43
1008,bitcoin,BTC,Bitcoin,2016-01-31,1,283.718,285.263,275.873,276.577,37894300,5729870000,0.0751,12.52
1009,bitcoin,BTC,Bitcoin,2016-02-01,1,277.013,283.553,275.97,279.795,51656700,5596090000,0.5045,10.11
1010,bitcoin,BTC,Bitcoin,2016-02-02,1,279.69,281.91,279.69,280.837,40378700,5651690000,0.5169,2.96
1011,bitcoin,BTC,Bitcoin,2016-02-03,1,280.987,281.212,276.038,277.462,45933400,5679530000,0.2754,6.9
1012,bitcoin,BTC,Bitcoin,2016-02-04,1,277.627,293.707,277.493,292.192,69285500,5613380000,0.9066,21.62
1013,bitcoin,BTC,Bitcoin,2016-02-05,1,291.675,293.317,289.178,289.913,43825000,5898960000,0.1775,5.52
1014,bitcoin,BTC,Bitcoin,2016-02-06,1,289.942,289.972,279.293,282.39,49249300,5865740000,0.29,14.24
1015,bitcoin,BTC,Bitcoin,2016-02-07,1,282.382,285.653,281.175,282.465,37076300,5714760000,0.2881,5.97
1016,bitcoin,BTC,Bitcoin,2016-02-08,1,282.57,284.91,279.998,280.087,47671100,5720100000,0.0183,6.55
1017,bitcoin,BTC,Bitcoin,2016-02-09,1,280.065,282.938,279.675,282.022,55318500,5670880000,0.7195,4.35
1018,bitcoin,BTC,Bitcoin,2016-02-10,1,282.112,289.11,281.835,286.237,85130900,5713880000,0.6052,9.7
1019,bitcoin,BTC,Bitcoin,2016-02-11,1,286.582,287.347,282.3,284.737,74375600,5806110000,0.4829,6.73
1020,bitcoin,BTC,Bitcoin,2016-02-12,1,284.767,288.712,284.7,288.195,67042800,5771040000,0.871,5.35
1021,bitcoin,BTC,Bitcoin,2016-02-13,1,288.48,293.895,288.48,293.895,61911700,5847990000,1.0,7.22
1022,bitcoin,BTC,Bitcoin,2016-02-14,1,294.697,305.423,294.697,305.423,74469800,5975580000,1.0,14.3
1023,bitcoin,BTC,Bitcoin,2016-02-15,1,305.678,307.785,298.312,300.142,74070500,6199850000,0.1932,12.63
1024,bitcoin,BTC,Bitcoin,2016-02-16,1,301.072,306.705,301.072,305.618,73093100,6108040000,0.8069,7.51
1025,bitcoin,BTC,Bitcoin,2016-02-17,1,305.745,315.877,305.085,312.24,83193600,6204150000,0.6629999999999999,14.39
1026,bitcoin,BTC,Bitcoin,2016-02-18,1,312.428,319.5,311.73,316.778,76752600,6341430000,0.6496,10.36
1027,bitcoin,BTC,Bitcoin,2016-02-19,1,317.048,317.325,313.2,315.593,55711300,6436980000,0.58,5.5
1028,bitcoin,BTC,Bitcoin,2016-02-20,1,316.2,331.485,316.2,327.87,93992100,6421310000,0.7635,20.38
1029,bitcoin,BTC,Bitcoin,2016-02-21,1,328.327,336.038,321.81,329.1,89820700,6669260000,0.5124,18.97
1030,bitcoin,BTC,Bitcoin,2016-02-22,1,329.243,329.288,324.69,328.312,85385200,6689200000,0.7879,6.13
1031,bitcoin,BTC,Bitcoin,2016-02-23,1,328.688,329.895,313.365,315.555,85244900,6679400000,0.1325,22.04
1032,bitcoin,BTC,Bitcoin,2016-02-24,1,315.72,319.163,310.433,318.712,67743700,6417190000,0.9485,11.64
1033,bitcoin,BTC,Bitcoin,2016-02-25,1,318.78,320.79,315.315,318.405,70798000,6480650000,0.5644,7.3
1034,bitcoin,BTC,Bitcoin,2016-02-26,1,318.472,324.112,316.215,324.112,61486000,6476080000,1.0,10.53
1035,bitcoin,BTC,Bitcoin,2016-02-27,1,324.63,325.673,321.075,324.39,41893600,6602810000,0.721,6.13
1036,bitcoin,BTC,Bitcoin,2016-02-28,1,324.428,326.76,317.865,325.125,53033400,6600310000,0.8162,11.86
1037,bitcoin,BTC,Bitcoin,2016-02-29,1,325.08,331.132,323.767,328.275,60694700,6614980000,0.612,9.82
1038,bitcoin,BTC,Bitcoin,2016-03-01,1,328.44,329.737,324.24,326.34,74895800,6684800000,0.382,7.33
1039,bitcoin,BTC,Bitcoin,2016-03-02,1,326.347,326.94,317.993,317.993,74955300,6643810000,0.0,11.93
1040,bitcoin,BTC,Bitcoin,2016-03-03,1,317.933,319.028,314.558,316.237,100484000,6474150000,0.3758,5.96
1041,bitcoin,BTC,Bitcoin,2016-03-04,1,316.38,318.885,308.205,308.205,90856100,6443890000,0.0,14.24
1042,bitcoin,BTC,Bitcoin,2016-03-05,1,308.085,308.445,295.53,300.428,135385000,6276610000,0.3792,17.22
1043,bitcoin,BTC,Bitcoin,2016-03-06,1,300.39,308.933,296.835,305.782,91212500,6121400000,0.7396,16.13
1044,bitcoin,BTC,Bitcoin,2016-03-07,1,305.82,311.94,304.733,310.74,85762400,6233430000,0.8335,9.61
1045,bitcoin,BTC,Bitcoin,2016-03-08,1,310.845,312.18,308.317,310.478,70311700,6337370000,0.5592,5.15
1046,bitcoin,BTC,Bitcoin,2016-03-09,1,310.418,312.022,308.707,311.145,70012300,6330230000,0.7353,4.42
1047,bitcoin,BTC,Bitcoin,2016-03-10,1,311.055,313.132,309.938,312.847,81022900,6344960000,0.9108,4.26
1048,bitcoin,BTC,Bitcoin,2016-03-11,1,312.93,317.947,312.757,316.267,73969700,6384740000,0.6763,6.92
1049,bitcoin,BTC,Bitcoin,2016-03-12,1,316.207,316.35,307.567,308.715,92712900,6453260000,0.1307,11.71
1050,bitcoin,BTC,Bitcoin,2016-03-13,1,308.737,312.45,308.73,310.545,74322800,6302330000,0.4879,4.96
1051,bitcoin,BTC,Bitcoin,2016-03-14,1,310.65,312.51,310.65,312.33,95259400,6342780000,0.9032,2.48
1052,bitcoin,BTC,Bitcoin,2016-03-15,1,312.293,313.597,311.243,312.623,66781700,6377870000,0.586,3.14
1053,bitcoin,BTC,Bitcoin,2016-03-16,1,312.668,313.267,311.933,312.757,65185800,6387190000,0.618,1.78
1054,bitcoin,BTC,Bitcoin,2016-03-17,1,313.418,315.75,313.418,315.465,83528600,6404130000,0.8778,3.11
1055,bitcoin,BTC,Bitcoin,2016-03-18,1,315.413,315.413,304.605,307.163,104940000,6446330000,0.2366,14.41
1056,bitcoin,BTC,Bitcoin,2016-03-19,1,306.945,308.235,305.423,307.83,58423000,6274790000,0.856,3.75
1057,bitcoin,BTC,Bitcoin,2016-03-20,1,307.8,310.972,307.8,310.312,45947900,6293610000,0.792,4.23
1058,bitcoin,BTC,Bitcoin,2016-03-21,1,310.065,310.065,307.785,309.983,61655400,6341380000,0.9638,3.04
1059,bitcoin,BTC,Bitcoin,2016-03-22,1,309.847,313.785,309.397,313.567,66813300,6338430000,0.9504,5.85
1060,bitcoin,BTC,Bitcoin,2016-03-23,1,313.62,314.452,313.02,313.53,61444200,6417130000,0.35600000000000004,1.91
1061,bitcoin,BTC,Bitcoin,2016-03-24,1,313.815,314.01,311.618,312.293,68346700,6422730000,0.2821,3.19
1062,bitcoin,BTC,Bitcoin,2016-03-25,1,312.382,313.56,311.67,312.885,52560000,6394850000,0.6429,2.52
1063,bitcoin,BTC,Bitcoin,2016-03-26,1,313.028,314.243,312.195,313.455,44650400,6409500000,0.6154,2.73
1064,bitcoin,BTC,Bitcoin,2016-03-27,1,313.605,321.6,313.282,320.07,71229400,6423040000,0.8161,11.09
1065,bitcoin,BTC,Bitcoin,2016-03-28,1,319.913,320.145,317.468,318.173,68522800,6553700000,0.2633,3.57
1066,bitcoin,BTC,Bitcoin,2016-03-29,1,318.225,319.65,309.51,312.39,75411500,6521010000,0.284,13.52
1067,bitcoin,BTC,Bitcoin,2016-03-30,1,312.623,312.623,309.375,311.115,66034100,6407840000,0.5358,4.33
1068,bitcoin,BTC,Bitcoin,2016-03-31,1,311.445,313.778,311.445,312.548,60215200,6385140000,0.4727,3.11
1069,bitcoin,BTC,Bitcoin,2016-04-01,1,312.57,313.627,311.873,313.47,51235700,6409540000,0.9103,2.34
1070,bitcoin,BTC,Bitcoin,2016-04-02,1,313.815,316.56,313.815,315.653,45681200,6436700000,0.6694,3.66
1071,bitcoin,BTC,Bitcoin,2016-04-03,1,315.877,316.185,314.775,315.675,38053700,6480470000,0.6383,1.88
1072,bitcoin,BTC,Bitcoin,2016-04-04,1,315.975,316.755,314.7,316.08,50634300,6483910000,0.6715,2.74
1073,bitcoin,BTC,Bitcoin,2016-04-05,1,315.765,318.195,315.457,318.022,60718000,6481350000,0.937,3.65
1074,bitcoin,BTC,Bitcoin,2016-04-06,1,318.21,318.397,317.048,317.558,59091000,6533260000,0.3778,1.8
1075,bitcoin,BTC,Bitcoin,2016-04-07,1,317.715,317.745,315.39,317.062,57858600,6524680000,0.7102,3.14
1076,bitcoin,BTC,Bitcoin,2016-04-08,1,317.183,319.02,314.722,315.263,63454700,6515190000,0.1257,5.73
1077,bitcoin,BTC,Bitcoin,2016-04-09,1,315.608,315.668,312.382,314.558,49792700,6484410000,0.6621,4.38
1078,bitcoin,BTC,Bitcoin,2016-04-10,1,314.692,316.83,314.445,316.17,73478600,6467330000,0.7233,3.18
1079,bitcoin,BTC,Bitcoin,2016-04-11,1,316.403,317.055,315.397,316.86,50747500,6504290000,0.8824,2.21
1080,bitcoin,BTC,Bitcoin,2016-04-12,1,317.13,320.46,317.13,318.892,70728800,6520870000,0.5293,4.44
1081,bitcoin,BTC,Bitcoin,2016-04-13,1,319.222,319.995,317.19,317.798,69060400,6565470000,0.2166,3.74
1082,bitcoin,BTC,Bitcoin,2016-04-14,1,317.955,319.028,317.257,318.21,45281000,6541030000,0.5381,2.36
1083,bitcoin,BTC,Bitcoin,2016-04-15,1,318.322,322.447,318.322,322.282,54801500,6550350000,0.96,5.5
1084,bitcoin,BTC,Bitcoin,2016-04-16,1,322.178,324.472,321.735,322.928,39392800,6631310000,0.4356,3.65
1085,bitcoin,BTC,Bitcoin,2016-04-17,1,322.98,323.528,319.56,320.55,52125900,6649170000,0.2495,5.29
1086,bitcoin,BTC,Bitcoin,2016-04-18,1,320.707,321.952,320.317,321.442,55670900,6604150000,0.6881,2.18
1087,bitcoin,BTC,Bitcoin,2016-04-19,1,321.525,327.015,321.075,326.632,52810500,6622450000,0.9356,7.92
1088,bitcoin,BTC,Bitcoin,2016-04-20,1,326.49,332.288,325.808,331.043,72890100,6726370000,0.8079,8.64
1089,bitcoin,BTC,Bitcoin,2016-04-21,1,331.065,337.913,330.712,337.072,68204700,6822320000,0.8833,9.6
1090,bitcoin,BTC,Bitcoin,2016-04-22,1,337.267,337.358,333.112,334.305,58804400,6951860000,0.2809,5.66
1091,bitcoin,BTC,Bitcoin,2016-04-23,1,334.395,337.71,333.248,337.71,50485400,6894280000,1.0,5.95
1092,bitcoin,BTC,Bitcoin,2016-04-24,1,337.92,345.112,336.697,343.92,68198400,6968570000,0.8583,11.22
1093,bitcoin,BTC,Bitcoin,2016-04-25,1,344.34,349.965,340.192,346.072,87091800,7102490000,0.6017,13.03
1094,bitcoin,BTC,Bitcoin,2016-04-26,1,346.237,350.97,346.215,349.567,78971900,7143060000,0.705,6.34
1095,bitcoin,BTC,Bitcoin,2016-04-27,1,349.695,350.31,333.097,333.517,93564900,7216190000,0.0244,22.95
1096,bitcoin,BTC,Bitcoin,2016-04-28,1,333.78,337.163,327.487,336.757,74064700,6889170000,0.9581,12.9
1097,bitcoin,BTC,Bitcoin,2016-04-29,1,337.058,341.535,334.515,341.325,49258500,6958330000,0.9701,9.36
1098,bitcoin,BTC,Bitcoin,2016-04-30,1,341.385,341.692,335.775,336.24,69322600,7049460000,0.0786,7.89
1099,bitcoin,BTC,Bitcoin,2016-05-01,1,336.36,339.36,335.947,338.91,40660100,6947430000,0.8681,4.55
1100,bitcoin,BTC,Bitcoin,2016-05-02,1,338.947,339.33,331.335,333.502,92127000,7002610000,0.2711,10.66
1101,bitcoin,BTC,Bitcoin,2016-05-03,1,333.548,338.325,331.965,337.725,59366400,6892690000,0.9057,8.48
1102,bitcoin,BTC,Bitcoin,2016-05-04,1,337.635,337.785,334.222,335.04,50407300,6978950000,0.2295,4.75
1103,bitcoin,BTC,Bitcoin,2016-05-05,1,335.032,336.382,334.41,335.985,50440800,6926990000,0.7985,2.63
1104,bitcoin,BTC,Bitcoin,2016-05-06,1,335.955,346.035,335.303,344.7,72796800,6947800000,0.8756,14.31
1105,bitcoin,BTC,Bitcoin,2016-05-07,1,344.73,345.51,342.99,343.905,38364500,7131120000,0.3631,3.36
1106,bitcoin,BTC,Bitcoin,2016-05-08,1,343.822,344.565,341.985,343.913,40315000,7114060000,0.7471,3.44
1107,bitcoin,BTC,Bitcoin,2016-05-09,1,343.657,346.86,342.397,345.36,55493100,7112510000,0.6639,5.95
1108,bitcoin,BTC,Bitcoin,2016-05-10,1,345.39,346.447,336.712,338.168,58956100,7150370000,0.1495,12.98
1109,bitcoin,BTC,Bitcoin,2016-05-11,1,338.145,340.935,338.145,339.548,50605200,7002230000,0.5027,3.72
1110,bitcoin,BTC,Bitcoin,2016-05-12,1,339.337,341.212,336.938,341.077,59849300,7028330000,0.9684,5.7
1111,bitcoin,BTC,Bitcoin,2016-05-13,1,341.138,342.795,340.087,341.752,60845000,7067270000,0.615,3.61
1112,bitcoin,BTC,Bitcoin,2016-05-14,1,341.865,342.63,341.093,341.752,37209000,7084100000,0.4293,2.05
1113,bitcoin,BTC,Bitcoin,2016-05-15,1,341.82,344.017,341.595,343.178,28514000,7084760000,0.6533,3.23
1114,bitcoin,BTC,Bitcoin,2016-05-16,1,343.192,343.65,339.705,340.62,59171500,7114740000,0.2319,5.26
1115,bitcoin,BTC,Bitcoin,2016-05-17,1,340.507,341.303,340.207,340.335,64100300,7060730000,0.1164,1.46
1116,bitcoin,BTC,Bitcoin,2016-05-18,1,340.267,342.0,339.975,340.965,86850100,7057390000,0.4889,2.7
1117,bitcoin,BTC,Bitcoin,2016-05-19,1,340.89,340.972,329.032,329.032,96027400,7072090000,0.0,15.92
1118,bitcoin,BTC,Bitcoin,2016-05-20,1,328.343,333.038,328.043,332.01,81987900,6813080000,0.7943,6.66
1119,bitcoin,BTC,Bitcoin,2016-05-21,1,332.228,332.835,331.282,332.392,42762300,6895230000,0.715,2.07
1120,bitcoin,BTC,Bitcoin,2016-05-22,1,332.415,332.572,329.28,329.49,39657600,6900700000,0.0638,4.39
1121,bitcoin,BTC,Bitcoin,2016-05-23,1,329.513,333.263,329.115,333.112,50582500,6842470000,0.9638,5.53
1122,bitcoin,BTC,Bitcoin,2016-05-24,1,333.218,335.325,332.947,334.485,65783100,6921460000,0.6467,3.17
1123,bitcoin,BTC,Bitcoin,2016-05-25,1,334.545,337.725,334.545,337.2,65231000,6950690000,0.8349,4.24
1124,bitcoin,BTC,Bitcoin,2016-05-26,1,337.252,340.23,335.925,340.035,65203800,7008500000,0.9547,5.74
1125,bitcoin,BTC,Bitcoin,2016-05-27,1,340.14,358.612,340.14,355.095,164781000,7070010000,0.8096,24.63
1126,bitcoin,BTC,Bitcoin,2016-05-28,1,354.772,400.103,354.525,397.53,181199000,7375780000,0.9436,60.77
1127,bitcoin,BTC,Bitcoin,2016-05-29,1,395.61,415.47,384.135,394.673,148737000,8226500000,0.3363,41.78
1128,bitcoin,BTC,Bitcoin,2016-05-30,1,396.353,408.263,392.22,400.395,87958700,8243960000,0.5096,21.39
1129,bitcoin,BTC,Bitcoin,2016-05-31,1,400.643,409.965,390.495,398.543,138450000,8335100000,0.4133,25.96
1130,bitcoin,BTC,Bitcoin,2016-06-01,1,398.332,407.31,394.23,402.69,86061800,8288680000,0.6468,17.44
1131,bitcoin,BTC,Bitcoin,2016-06-02,1,402.382,405.263,399.81,403.478,60378200,8375000000,0.6726,7.27
1132,bitcoin,BTC,Bitcoin,2016-06-03,1,403.26,430.98,402.69,426.893,122020000,8395070000,0.8555,37.72
1133,bitcoin,BTC,Bitcoin,2016-06-04,1,427.283,442.597,423.18,429.548,94925300,8897080000,0.3279,25.89
1134,bitcoin,BTC,Bitcoin,2016-06-05,1,429.982,437.107,426.885,431.235,68874100,8955060000,0.4255,13.63
1135,bitcoin,BTC,Bitcoin,2016-06-06,1,430.95,439.853,430.95,439.155,72138900,8977700000,0.9217,11.87
1136,bitcoin,BTC,Bitcoin,2016-06-07,1,439.088,442.695,425.632,432.45,107770000,9149580000,0.3996,22.75
1137,bitcoin,BTC,Bitcoin,2016-06-08,1,432.877,437.13,429.847,436.23,80265800,9022250000,0.8764,9.71
1138,bitcoin,BTC,Bitcoin,2016-06-09,1,436.65,436.65,428.213,430.972,71301000,9103080000,0.3271,11.25
1139,bitcoin,BTC,Bitcoin,2016-06-10,1,431.88,434.347,429.998,433.103,66991900,9005920000,0.7138,5.8
1140,bitcoin,BTC,Bitcoin,2016-06-11,1,434.002,455.34,434.002,455.048,82357000,9052360000,0.9863,28.45
1141,bitcoin,BTC,Bitcoin,2016-06-12,1,457.26,513.63,455.28,504.585,277085000,9539850000,0.845,77.8
1142,bitcoin,BTC,Bitcoin,2016-06-13,1,503.737,537.0,498.368,528.285,243295000,10511900000,0.7744,51.51
1143,bitcoin,BTC,Bitcoin,2016-06-14,1,528.375,528.375,497.1,514.17,186694000,11028900000,0.5458,41.7
